Repo,Owner,Z,T_X_n,Percentile_95,MeanInterval(days),SDInterval,Label,TimeSinceLastCommit(days),Status,Last_Commit_Date
quickstart-amazon-eks,firstval,534109.0,148544086.0,127531.19999999978,0.3427522349936143,102899.405406577,dead,1719.2602546296296,False,2019-02-15T17:45:14Z
awesome-quality-assurance-roadmap,fityanos,25496347.0,57949488.0,11911831.599999981,22.507038633461047,5503707.752121011,dead,670.7116666666667,False,2021-12-30T06:55:12Z
quirk,Flaque,15711964.0,88835806.0,12400103.79999999,16.44258740421456,4159865.6401454806,dead,1028.192199074074,False,2021-01-06T19:23:14Z
QLDependency,FlechazoPh,7405632.0,25904843.0,5083812.799999992,8.888380028735632,1880369.2988250908,dead,299.82457175925924,verify,2024-01-29T04:05:46Z
fleetman-queue,fleetman-ci-cd-demo,343411.0,142228097.0,295867.7499999999,1.0803761574074073,167122.2176901284,dead,1646.1585300925926,False,2019-04-29T20:11:43Z
FLEX,Flipboard,7666372.0,20388413.0,1227117.3999999985,5.306808748403577,1429110.7483825113,dead,235.97700231481483,True,2024-02-28T19:14:34Z
DRL-FlappyBird,floodsung,41164578.0,186411225.0,25807495.5,56.6281470959596,12426264.66483825,dead,2157.5373263888887,False,2017-12-04T11:06:15Z
FinQuant,fmilthaler,1653110.0,5028186.0,865881.3999999991,1.8700634578544062,361989.10853520955,dead,58.19659722222222,False,2023-09-03T19:16:54Z
Quads,fogleman,88243.0,298243725.0,75724.39999999997,0.11930675287356322,24066.098098102397,dead,3451.894965277778,False,2014-05-20T02:31:15Z
b2b-commerce-on-lightning-quickstart,forcedotcom,17184492.0,38133804.0,4018830.7999999966,13.201494252873564,3249355.894455033,dead,441.36347222222224,False,2022-08-16T15:16:36Z
query-server,fossasia,6307161.0,155807357.0,5576590.8,10.385448196040869,1900247.6978776795,dead,1803.3258912037038,False,2018-11-23T16:10:43Z
freecodecamp,FreeCodeCampChina,35835819.0,119105919.0,13740192.199999986,31.162242975734355,7285833.508556785,dead,1378.5407291666668,False,2017-07-06T16:13:38Z
frozenui,frozenui,52203182.0,177278847.0,12138451.399999991,33.81908125798212,10000597.285632174,dead,2051.8385069444444,False,2018-03-20T03:52:33Z
qzxing,ftylitak,20205302.0,30196678.0,6727247.399999998,16.05769516283525,4017416.7238385887,dead,349.498587962963,False,2022-11-16T12:02:02Z
Fuck-XueXiQiangGuo,fuck-xuexiqiangguo,26769153.0,82321088.0,13832764.199999984,25.942224217752234,5850053.067873183,dead,952.7903703703704,False,2021-03-23T05:01:52Z
Faker,fzaninotto,8481716.0,91116046.0,5994573.799999999,13.069836366538953,2315135.4522450995,dead,1054.5838657407407,False,2020-12-11T09:59:14Z
typed-query-selector,g-plane,4488145.0,12074029.0,2200224.9999999953,3.924626436781609,990153.2063754036,dead,139.74570601851852,True,2024-03-12T02:24:15Z
quran-api,gadingnst,7497203.0,33642749.0,1476342.1999999953,4.0809770114942525,1441788.0640609204,dead,389.3836689814815,False,2022-10-07T14:47:31Z
queryloader2,Gaya,39681175.0,186246700.0,12884083.199999973,26.993556034482758,7956915.49613962,dead,2155.6331018518517,False,2017-12-06T08:48:20Z
quizizz-cheat,gbaranski,12719487.0,59842747.0,5156158.399999993,10.255351213282248,2635595.1310974373,dead,692.624386574074,False,2021-12-08T09:00:53Z
Interview_Questions,GDSC-JSCOE,4104730.0,27366569.0,49772.19999999987,1.673867337164751,761760.8933515594,dead,316.7426967592593,False,2022-12-19T06:10:31Z
interview-questions,geektutu,38873355.0,75318351.0,27432190.99999999,66.50453499455338,11194710.045638444,dead,871.7401736111111,False,2021-06-12T06:14:09Z
oc-install-ide-quiz,geoffreyarthaud,88034.0,135917251.0,88034.0,1.018912037037037,,dead,1573.1163310185186,False,2019-07-11T21:19:47Z
Wookmark-jQuery,germanysbestkeptsecret,90532227.0,123950174.0,11925050.999999998,53.208893678160926,16886463.25407245,dead,1434.6084953703703,False,2019-11-27T09:23:46Z
lantern,getlantern,10720511.0,21904052.0,5529227.799999992,12.025537196679437,2358590.64799942,dead,253.51912037037036,True,2024-03-14T01:23:41Z
qtunnel,getqujing,43321213.0,206294056.0,33353261.05000001,50.83407175925926,11693798.325994918,dead,2387.662685185185,False,2017-04-18T08:05:44Z
quinedb,gfredericks,11340720.0,197447700.0,10506126.799999999,21.406400462962964,3867818.1939163804,dead,2285.2743055555557,False,2017-07-29T17:25:19Z
the_silver_searcher,ggreer,13780239.0,90629453.0,2528247.5999999964,9.191276740102172,2585993.497712037,dead,1048.9520023148148,False,2020-12-17T01:09:07Z
stackoverflow-java-top-qa,giantray,9500179.0,130116540.0,1029305.5999999986,4.9992859993614305,1766334.0651877203,dead,1505.9784722222223,False,2019-09-17T00:31:00Z
qgis-earthengine-examples,giswqs,20551033.0,62674166.0,12100235.599999994,23.340326867816092,4810837.775522113,dead,725.3954398148148,False,2021-11-05T14:30:34Z
gitignore,github,19190509.0,27403361.0,3251416.9999999995,11.375629390166027,3596166.8363120975,dead,317.1685300925926,False,2022-12-18T19:57:19Z
qt-1,GLDsuh-a,4659.0,258065507.0,4435.15,0.028015046296296295,3165.7170593721735,dead,2986.8692939814814,False,2015-08-28T03:08:22Z
kit,go-kit,11164786.0,13401387.0,6636646.199999995,21.344723818646234,2610728.698265305,dead,155.10864583333333,True,2024-03-13T13:42:15Z
qml,go-qml,9320674.0,275305769.0,688921.1999999998,5.367146392081737,1716707.2103956873,dead,3186.409363425926,False,2015-02-09T14:10:31Z
go-questions,golang-design,14702254.0,19340230.0,3468711.3999999985,10.89993893678161,2791953.327555701,dead,223.84525462962964,True,2024-03-08T15:11:48Z
natural-questions,google-research-datasets,31436816.0,71192385.0,27046822.69999999,51.1155407664609,9139484.00606952,dead,823.9859375,False,2021-07-30T00:22:06Z
